Date,Open,High,Low,Close,Volume,Adj Close,Return
1988-02-19,10.0,10.5,10.0,10.0,5568600,0.93,0.0
1988-02-22,10.0,10.13,10.0,10.13,595900,0.94,0.010752688172043001
1988-02-23,10.13,10.13,10.0,10.0,565000,0.93,-0.010638297872340274
1988-02-24,10.0,10.13,10.0,10.13,193000,0.94,0.010752688172043001
1988-02-25,10.0,10.13,10.0,10.0,340100,0.93,-0.010638297872340274
1988-02-26,10.0,10.0,10.0,10.0,906800,0.93,0.0
1988-02-29,10.0,10.13,10.0,10.0,546600,0.93,0.0
1988-03-01,10.0,10.13,10.0,10.0,320600,0.93,0.0
1988-03-02,10.0,10.13,10.0,10.0,249100,0.93,0.0
1988-03-03,10.0,10.13,10.0,10.0,308700,0.93,0.0
1988-03-04,10.0,10.13,10.0,10.0,204100,0.93,0.0
1988-03-07,10.0,10.13,10.0,10.0,341400,0.93,0.0
1988-03-08,10.0,10.13,10.0,10.0,309800,0.93,0.0
1988-03-09,10.0,10.13,10.0,10.0,439100,0.93,0.0
1988-03-10,10.0,10.13,10.0,10.0,447400,0.93,0.0
1988-03-11,10.0,10.13,10.0,10.0,339600,0.93,0.0
1988-03-14,10.0,10.13,10.0,10.0,297000,0.93,0.0
1988-03-15,10.0,10.13,10.0,10.0,311300,0.93,0.0
1988-03-16,10.0,10.13,10.0,10.0,230600,0.93,0.0
1988-03-17,10.0,10.13,10.0,10.0,195700,0.93,0.0
1988-03-18,10.0,10.13,10.0,10.0,229000,0.93,0.0
1988-03-21,10.0,10.13,10.0,10.0,313800,0.93,0.0
1988-03-22,10.0,10.13,10.0,10.0,336400,0.93,0.0
1988-03-23,10.0,10.13,10.0,10.0,270800,0.93,0.0
1988-03-24,10.0,10.13,10.0,10.0,327600,0.93,0.0
1988-03-25,10.0,10.13,10.0,10.13,148500,0.94,0.010752688172043001
1988-03-28,10.0,10.13,10.0,10.13,223200,0.94,0.0
1988-03-29,10.0,10.13,10.0,10.0,246900,0.93,-0.010638297872340274
1988-03-30,10.0,10.13,10.0,10.0,172100,0.93,0.0
1988-03-31,10.0,10.13,10.0,10.0,179500,0.93,0.0
1988-04-04,10.0,10.13,10.0,10.13,310300,0.94,0.010752688172043001
1988-04-05,10.0,10.13,10.0,10.0,319100,0.93,-0.010638297872340274
1988-04-06,10.0,10.13,10.0,10.0,239200,0.93,0.0
1988-04-07,10.0,10.13,10.0,10.0,181900,0.93,0.0
1988-04-08,10.0,10.13,10.0,10.0,267900,0.93,0.0
1988-04-11,10.0,10.13,10.0,10.0,202300,0.93,0.0
1988-04-12,10.0,10.13,10.0,10.0,160300,0.93,0.0
1988-04-13,10.0,10.13,10.0,10.13,262900,0.94,0.010752688172043001
1988-04-14,10.0,10.0,9.88,10.0,230200,0.94,0.0
1988-04-15,9.88,10.0,9.88,10.0,792100,0.94,0.0
1988-04-18,10.0,10.13,10.0,10.0,699700,0.94,0.0
1988-04-19,10.0,10.13,10.0,10.0,419500,0.94,0.0
1988-04-20,10.0,10.13,10.0,10.0,315000,0.94,0.0
1988-04-21,10.0,10.0,10.0,10.0,509000,0.94,0.0
1988-04-22,10.0,10.0,10.0,10.0,259800,0.94,0.0
1988-04-25,10.0,10.0,10.0,10.0,120400,0.94,0.0
1988-04-26,10.0,10.13,10.0,10.0,201400,0.94,0.0
1988-04-27,10.0,10.13,10.0,10.0,142700,0.94,0.0
1988-04-28,10.0,10.0,10.0,10.0,92600,0.94,0.0
1988-04-29,10.0,10.0,10.0,10.0,159000,0.94,0.0
1988-05-02,10.0,10.0,9.88,9.88,126100,0.93,-0.010638297872340274
1988-05-03,9.88,10.0,9.88,10.0,246400,0.94,0.010752688172043001
1988-05-04,10.0,10.0,9.88,9.88,105600,0.93,-0.010638297872340274
1988-05-05,9.88,10.0,9.88,10.0,92300,0.94,0.010752688172043001
1988-05-06,9.88,10.0,9.88,10.0,104300,0.94,0.0
1988-05-09,10.0,10.0,9.88,9.88,126700,0.93,-0.010638297872340274
1988-05-10,9.88,10.0,9.88,9.88,156200,0.93,0.0
1988-05-11,9.88,9.88,9.75,9.75,115100,0.92,-0.010752688172043001
1988-05-12,9.75,9.88,9.75,9.88,125400,0.93,0.010869565217391353
1988-05-13,9.88,9.88,9.75,9.88,129600,0.93,0.0
1988-05-16,9.75,9.88,9.75,9.88,90100,0.94,0.010752688172043001
1988-05-17,9.88,9.88,9.63,9.63,157400,0.91,-0.031914893617021156
1988-05-18,9.63,9.75,9.38,9.38,230900,0.89,-0.02197802197802201
1988-05-19,9.38,9.5,9.38,9.5,163900,0.9,0.011235955056179803
1988-05-20,9.5,9.5,9.38,9.38,159400,0.89,-0.011111111111111072
1988-05-23,9.5,9.5,9.38,9.38,137300,0.89,0.0
1988-05-24,9.5,9.5,9.38,9.5,150500,0.9,0.011235955056179803
1988-05-25,9.5,9.5,9.38,9.38,108100,0.89,-0.011111111111111072
